Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [99] __gnu_cxx::new_allocator<p3Df>::max_size() const [63] std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, false>::__b(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [109] triangle* std::__uninitialized_move_a<triangle*, triangle*, std::allocator<triangle> >(triangle*, triangle*, triangle*, std::allocator<triangle>&)
  [98] __gnu_cxx::new_allocator<triangle>::max_size() const [95] std::__miter_base<p3Df*, false>::__b(p3Df*) [46] int* std::__uninitialized_move_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  [36] __gnu_cxx::new_allocator<int>::max_size() const [93] std::__miter_base<triangle*, false>::__b(triangle*) [55] unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
  [94] __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::base() const [31] std::__miter_base<int*, false>::__b(int*) [88] int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  [92] __gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > >::base() const [64] std::__niter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, true>::__b(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [121] p3Df* std::copy<p3Df*, p3Df*>(p3Df*, p3Df*, p3Df*)
  [62] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [91] std::__niter_base<p3Df*, false>::__b(p3Df*) [110] triangle* std::copy<triangle*, triangle*>(triangle*, triangle*, triangle*)
  [30] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [90] std::__niter_base<triangle*, false>::__b(triangle*) [47] int* std::copy<int*, int*>(int*, int*, int*)
 [112] std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_get_Tp_allocator() const [29] std::__niter_base<int*, false>::__b(int*) [123] void std::_Destroy<p3Df*>(p3Df*, p3Df*)
 [101] std::_Vector_base<triangle, std::allocator<triangle> >::_M_get_Tp_allocator() const [80] int* std::__uninitialized_copy<true>::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [124] void std::_Destroy<p3Df*, p3Df>(p3Df*, p3Df*, std::allocator<p3Df>&)
  [37] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [115] p3Df* std::__uninitialized_copy<true>::uninitialized_copy<p3Df*, p3Df*>(p3Df*, p3Df*, p3Df*) [127] void std::_Destroy<triangle*>(triangle*, triangle*)
 [142] std::vector<p3Df, std::allocator<p3Df> >::_M_check_len(unsigned int, char const*) const [104] triangle* std::__uninitialized_copy<true>::uninitialized_copy<triangle*, triangle*>(triangle*, triangle*, triangle*) [128] void std::_Destroy<triangle*, triangle>(triangle*, triangle*, std::allocator<triangle>&)
  [32] std::vector<p3Df, std::allocator<p3Df> >::size() const [41] int* std::__uninitialized_copy<true>::uninitialized_copy<int*, int*>(int*, int*, int*) [49] void std::_Destroy<int*>(int*, int*)
 [113] std::vector<p3Df, std::allocator<p3Df> >::max_size() const [144] std::vector<p3Df, std::allocator<p3Df> >::_M_insert_aux(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >, p3Df const&) [50] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
 [133] std::vector<triangle, std::allocator<triangle> >::_M_check_len(unsigned int, char const*) const [157] std::vector<p3Df, std::allocator<p3Df> >::_M_erase_at_end(p3Df*) [23] operator new(unsigned int, void*)
