Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [95] __gnu_cxx::new_allocator<triangle>::max_size() const [92] std::__miter_base<p3Df*, false>::__b(p3Df*) [44] int* std::__uninitialized_move_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  [34] __gnu_cxx::new_allocator<int>::max_size() const [90] std::__miter_base<triangle*, false>::__b(triangle*) [53] unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
  [91] __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::base() const [29] std::__miter_base<int*, false>::__b(int*) [85] int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  [89] __gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > >::base() const [60] std::__niter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, true>::__b(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [118] p3Df* std::copy<p3Df*, p3Df*>(p3Df*, p3Df*, p3Df*)
  [58] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [88] std::__niter_base<p3Df*, false>::__b(p3Df*) [107] triangle* std::copy<triangle*, triangle*>(triangle*, triangle*, triangle*)
  [28] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [87] std::__niter_base<triangle*, false>::__b(triangle*) [45] int* std::copy<int*, int*>(int*, int*, int*)
 [109] std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_get_Tp_allocator() const [27] std::__niter_base<int*, false>::__b(int*) [120] void std::_Destroy<p3Df*>(p3Df*, p3Df*)
  [98] std::_Vector_base<triangle, std::allocator<triangle> >::_M_get_Tp_allocator() const [78] int* std::__uninitialized_copy<true>::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [121] void std::_Destroy<p3Df*, p3Df>(p3Df*, p3Df*, std::allocator<p3Df>&)
  [35] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [112] p3Df* std::__uninitialized_copy<true>::uninitialized_copy<p3Df*, p3Df*>(p3Df*, p3Df*, p3Df*) [124] void std::_Destroy<triangle*>(triangle*, triangle*)
 [139] std::vector<p3Df, std::allocator<p3Df> >::_M_check_len(unsigned int, char const*) const [101] triangle* std::__uninitialized_copy<true>::uninitialized_copy<triangle*, triangle*>(triangle*, triangle*, triangle*) [125] void std::_Destroy<triangle*, triangle>(triangle*, triangle*, std::allocator<triangle>&)
  [30] std::vector<p3Df, std::allocator<p3Df> >::size() const [39] int* std::__uninitialized_copy<true>::uninitialized_copy<int*, int*>(int*, int*, int*) [47] void std::_Destroy<int*>(int*, int*)
 [110] std::vector<p3Df, std::allocator<p3Df> >::max_size() const [141] std::vector<p3Df, std::allocator<p3Df> >::_M_insert_aux(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >, p3Df const&) [48] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
 [130] std::vector<triangle, std::allocator<triangle> >::_M_check_len(unsigned int, char const*) const [154] std::vector<p3Df, std::allocator<p3Df> >::_M_erase_at_end(p3Df*) [22] operator new(unsigned int, void*)
